5.072762992,4.6,3.1,1.5,2.612824587,0.2,1.921851895
2.559997285,6.9,3.1,4.9,1.018989978,1.5,2.514819676
0.732059564,6.3,3.3,6,1.715892191,2.5,1.687268874
0.931264997,6.5,2.8,4.6,0.287884602,1.5,0.68564292
1.584099222,6.4,3.2,4.5,1.708229254,1.5,0.120225308
3.413629274,4.7,3.2,1.3,1.739246173,0.2,1.912673428
1.454703618,5.8,2.7,5.1,1.745647554,1.9,0.271287794
3.034958634,5.1,3.5,1.4,2.027861924,0.2,2.406561375
0.405894703,6.3,2.9,5.6,3.711390836,1.8,1.738276692
3.128926113,5,3.6,1.4,2.845004781,0.2,0.446660706
3.509679112,5.5,2.3,4,2.707967365,1.3,2.868183882
1.550594533,7.1,3,5.9,3.207734953,2.1,0.787406117
0.44175399,6.5,3,5.8,2.393126066,2.2,3.796488865
3.98071135,7,3.2,4.7,0.162198448,1.4,1.103593852
1.236607589,4.9,3,1.4,1.374811327,0.2,1.222179848
